"regName","shortString","cycleLength","count","avg_days"
"Emp_1","0.bortezomib;",46,57,46
"Emp_10","0.cyclophosphamide;56.bortezomib;",27,34,27
"Emp_10","0.bortezomib;56.cyclophosphamide;",27,34,27
"Emp_100","0.cyclophosphamide;56.lenalidomide;",34,8,34
"Emp_100","0.lenalidomide;56.cyclophosphamide;",34,8,34
"Emp_101","0.melphalan;28.cyclophosphamide;56.lenalidomide;",17,3,17
"Emp_101","0.melphalan;28.lenalidomide;56.cyclophosphamide;",17,3,17
"Emp_102","0.lenalidomide;28.cyclophosphamide;56.thalidomide;",16,1,16
"Emp_103","0.melphalan;56.cyclophosphamide;",25,18,25
"Emp_103","0.cyclophosphamide;56.melphalan;",25,18,25
"Emp_104","0.thalidomide;28.cyclophosphamide;56.melphalan;",14,3,14
"Emp_104","0.melphalan;28.thalidomide;56.cyclophosphamide;",14,3,14
"Emp_104","0.cyclophosphamide;28.thalidomide;56.melphalan;",14,3,14
"Emp_105","0.pomalidomide;56.cyclophosphamide;",6,2,6
"Emp_105","0.cyclophosphamide;56.pomalidomide;",6,2,6
"Emp_106","0.cyclophosphamide;56.thalidomide;",20,9,20
"Emp_106","0.thalidomide;56.cyclophosphamide;",20,9,20
"Emp_107","0.daratumumab;",26,41,26
"Emp_108","0.dexamethasone;56.daratumumab;",19,24,19
"Emp_108","0.daratumumab;56.dexamethasone;",19,24,19
"Emp_109","0.daratumumab;28.dexamethasone;56.ixazomib;",27,2,27
"Emp_109","0.dexamethasone;28.ixazomib;56.daratumumab;",27,2,27
"Emp_11","0.cyclophosphamide;28.bortezomib;56.daratumumab;",12,3,12
"Emp_110","0.lenalidomide;28.dexamethasone;56.daratumumab;",19,7,19
"Emp_110","0.dexamethasone;28.lenalidomide;56.daratumumab;",19,7,19
"Emp_110","0.dexamethasone;28.daratumumab;56.lenalidomide;",19,7,19
"Emp_111","0.dexamethasone;19.daratumumab;37.melphalan;56.lenalidomide;",5,2,5
"Emp_111","0.melphalan;19.lenalidomide;37.dexamethasone;56.daratumumab;",5,2,5
"Emp_112","0.dexamethasone;28.daratumumab;56.melphalan;",2,1,2
"Emp_113","0.pomalidomide;28.daratumumab;56.dexamethasone;",15,4,15
"Emp_113","0.daratumumab;28.dexamethasone;56.pomalidomide;",15,4,15
"Emp_113","0.pomalidomide;28.dexamethasone;56.daratumumab;",15,4,15
"Emp_113","0.dexamethasone;28.daratumumab;56.pomalidomide;",15,4,15
"Emp_114","0.lenalidomide;56.daratumumab;",56,6,56
"Emp_114","0.daratumumab;56.lenalidomide;",56,6,56
"Emp_115","0.lenalidomide;28.daratumumab;56.selinexor;",30,1,30
"Emp_116","0.pomalidomide;56.daratumumab;",19,8,19
"Emp_116","0.daratumumab;56.pomalidomide;",19,8,19
"Emp_117","0.daratumumab;56.selinexor;",51,1,51
"Emp_118","0.thalidomide;56.daratumumab;",6,1,6
"Emp_119","0.dexamethasone;",34,449,34
"Emp_12","0.cyclophosphamide;19.bortezomib;37.daratumumab;56.dexamethasone;",6,4,6
"Emp_12","0.dexamethasone;19.cyclophosphamide;37.bortezomib;56.daratumumab;",6,4,6
"Emp_12","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.daratumumab;",6,4,6
"Emp_12","0.bortezomib;19.dexamethasone;37.daratumumab;56.cyclophosphamide;",6,4,6
"Emp_120","0.dexamethasone;56.ixazomib;",37,15,37
"Emp_120","0.ixazomib;56.dexamethasone;",37,15,37
"Emp_121","0.dexamethasone;28.lenalidomide;56.ixazomib;",21,5,21
"Emp_121","0.lenalidomide;28.dexamethasone;56.ixazomib;",21,5,21
"Emp_121","0.ixazomib;28.dexamethasone;56.lenalidomide;",21,5,21
"Emp_122","0.pomalidomide;28.dexamethasone;56.ixazomib;",8,2,8
"Emp_122","0.dexamethasone;28.pomalidomide;56.ixazomib;",8,2,8
"Emp_123","0.thalidomide;28.dexamethasone;56.ixazomib;",16,2,16
"Emp_123","0.ixazomib;28.dexamethasone;56.thalidomide;",16,2,16
"Emp_124","0.dexamethasone;56.lenalidomide;",23,146,23
"Emp_124","0.lenalidomide;56.dexamethasone;",23,146,23
"Emp_125","0.melphalan;28.lenalidomide;56.dexamethasone;",27,7,27
"Emp_125","0.melphalan;28.dexamethasone;56.lenalidomide;",27,7,27
"Emp_126","0.lenalidomide;28.dexamethasone;56.pomalidomide;",33,1,33
"Emp_127","0.dexamethasone;28.lenalidomide;56.thalidomide;",28,2,28
"Emp_127","0.lenalidomide;28.dexamethasone;56.thalidomide;",28,2,28
"Emp_128","0.melphalan;56.dexamethasone;",22,58,22
"Emp_128","0.dexamethasone;56.melphalan;",22,58,22
"Emp_129","0.thalidomide;28.melphalan;56.dexamethasone;",18,1,18
"Emp_13","0.cyclophosphamide;19.lenalidomide;37.bortezomib;56.daratumumab;",16,1,16
"Emp_130","0.dexamethasone;56.pomalidomide;",26,16,26
"Emp_130","0.pomalidomide;56.dexamethasone;",26,16,26
"Emp_131","0.thalidomide;28.dexamethasone;56.pomalidomide;",29,1,29
"Emp_132","0.selinexor;56.dexamethasone;",20,2,20
"Emp_132","0.dexamethasone;56.selinexor;",20,2,20
"Emp_133","0.dexamethasone;56.thalidomide;",25,7,25
"Emp_133","0.thalidomide;56.dexamethasone;",25,7,25
"Emp_134","0.dexamethasone;56.venetoclax;",21,5,21
"Emp_134","0.venetoclax;56.dexamethasone;",21,5,21
"Emp_135","0.ixazomib;",NA,39,NA
"Emp_136","0.ixazomib;56.lenalidomide;",55,5,55
"Emp_136","0.lenalidomide;56.ixazomib;",55,5,55
"Emp_137","0.lenalidomide;28.melphalan;56.ixazomib;",30,1,30
"Emp_138","0.thalidomide;28.lenalidomide;56.ixazomib;",12,1,12
"Emp_139","0.lenalidomide;",16,237,16
"Emp_14","0.cyclophosphamide;28.bortezomib;56.dexamethasone;",15,90,15
"Emp_14","0.dexamethasone;28.cyclophosphamide;56.bortezomib;",15,90,15
"Emp_14","0.bortezomib;28.dexamethasone;56.cyclophosphamide;",15,90,15
"Emp_14","0.dexamethasone;28.bortezomib;56.cyclophosphamide;",15,90,15
"Emp_14","0.cyclophosphamide;28.dexamethasone;56.bortezomib;",15,90,15
"Emp_14","0.bortezomib;28.cyclophosphamide;56.dexamethasone;",15,90,15
"Emp_140","0.lenalidomide;56.melphalan;",36,5,36
"Emp_140","0.melphalan;56.lenalidomide;",36,5,36
"Emp_141","0.pomalidomide;56.lenalidomide;",44,3,44
"Emp_141","0.lenalidomide;56.pomalidomide;",44,3,44
"Emp_142","0.lenalidomide;28.thalidomide;56.pomalidomide;",30,1,30
"Emp_143","0.lenalidomide;56.thalidomide;",39,6,39
"Emp_144","0.melphalan;",27,67,27
"Emp_145","0.pomalidomide;56.melphalan;",13,1,13
"Emp_146","0.thalidomide;56.melphalan;",11,2,11
"Emp_147","0.pomalidomide;",NA,36,NA
"Emp_148","0.selinexor;",NA,4,NA
"Emp_149","0.thalidomide;",46,45,46
"Emp_15","0.bortezomib;14.cyclophosphamide;28.dexamethasone;42.lenalidomide;56.ixazomib;",10,1,10
"Emp_150","0.venetoclax;",15,22,15
"Emp_16","0.bortezomib;19.cyclophosphamide;37.dexamethasone;56.lenalidomide;",12,12,12
"Emp_16","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.lenalidomide;",12,12,12
"Emp_16","0.cyclophosphamide;19.lenalidomide;37.dexamethasone;56.bortezomib;",12,12,12
"Emp_16","0.dexamethasone;19.cyclophosphamide;37.bortezomib;56.lenalidomide;",12,12,12
"Emp_16","0.cyclophosphamide;19.dexamethasone;37.bortezomib;56.lenalidomide;",12,12,12
"Emp_16","0.lenalidomide;19.dexamethasone;37.bortezomib;56.cyclophosphamide;",12,12,12
"Emp_16","0.cyclophosphamide;19.lenalidomide;37.bortezomib;56.dexamethasone;",12,12,12
"Emp_17","0.melphalan;14.lenalidomide;28.cyclophosphamide;42.bortezomib;56.dexamethasone;",12,9,12
"Emp_17","0.cyclophosphamide;14.dexamethasone;28.bortezomib;42.melphalan;56.lenalidomide;",12,9,12
"Emp_17","0.cyclophosphamide;14.bortezomib;28.melphalan;42.dexamethasone;56.lenalidomide;",12,9,12
"Emp_17","0.cyclophosphamide;14.lenalidomide;28.bortezomib;42.dexamethasone;56.melphalan;",12,9,12
"Emp_17","0.bortezomib;14.lenalidomide;28.cyclophosphamide;42.dexamethasone;56.melphalan;",12,9,12
"Emp_17","0.melphalan;14.cyclophosphamide;28.bortezomib;42.dexamethasone;56.lenalidomide;",12,9,12
"Emp_17","0.lenalidomide;14.cyclophosphamide;28.bortezomib;42.melphalan;56.dexamethasone;",12,9,12
"Emp_17","0.cyclophosphamide;14.melphalan;28.bortezomib;42.dexamethasone;56.lenalidomide;",12,9,12
"Emp_17","0.cyclophosphamide;14.bortezomib;28.dexamethasone;42.lenalidomide;56.melphalan;",12,9,12
"Emp_18","0.melphalan;11.cyclophosphamide;22.bortezomib;34.dexamethasone;45.lenalidomide;56.thalidomide;",11,2,11
"Emp_18","0.bortezomib;11.dexamethasone;22.melphalan;34.cyclophosphamide;45.lenalidomide;56.thalidomide;",11,2,11
"Emp_19","0.thalidomide;14.cyclophosphamide;28.bortezomib;42.dexamethasone;56.lenalidomide;",14,1,14
"Emp_2","0.bortezomib;56.carfilzomib;",32,1,32
"Emp_20","0.bortezomib;19.melphalan;37.dexamethasone;56.cyclophosphamide;",15,42,15
"Emp_20","0.cyclophosphamide;19.bortezomib;37.melphalan;56.dexamethasone;",15,42,15
"Emp_20","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.melphalan;",15,42,15
"Emp_20","0.bortezomib;19.dexamethasone;37.melphalan;56.cyclophosphamide;",15,42,15
"Emp_20","0.cyclophosphamide;19.dexamethasone;37.bortezomib;56.melphalan;",15,42,15
"Emp_20","0.cyclophosphamide;19.dexamethasone;37.melphalan;56.bortezomib;",15,42,15
"Emp_20","0.melphalan;19.cyclophosphamide;37.dexamethasone;56.bortezomib;",15,42,15
"Emp_20","0.dexamethasone;19.melphalan;37.bortezomib;56.cyclophosphamide;",15,42,15
"Emp_20","0.bortezomib;19.dexamethasone;37.cyclophosphamide;56.melphalan;",15,42,15
"Emp_20","0.bortezomib;19.melphalan;37.cyclophosphamide;56.dexamethasone;",15,42,15
"Emp_20","0.melphalan;19.cyclophosphamide;37.bortezomib;56.dexamethasone;",15,42,15
"Emp_20","0.melphalan;19.bortezomib;37.cyclophosphamide;56.dexamethasone;",15,42,15
"Emp_20","0.dexamethasone;19.bortezomib;37.melphalan;56.cyclophosphamide;",15,42,15
"Emp_20","0.dexamethasone;19.melphalan;37.cyclophosphamide;56.bortezomib;",15,42,15
"Emp_20","0.bortezomib;19.cyclophosphamide;37.dexamethasone;56.melphalan;",15,42,15
"Emp_20","0.melphalan;19.dexamethasone;37.cyclophosphamide;56.bortezomib;",15,42,15
"Emp_20","0.dexamethasone;19.cyclophosphamide;37.bortezomib;56.melphalan;",15,42,15
"Emp_20","0.cyclophosphamide;19.melphalan;37.bortezomib;56.dexamethasone;",15,42,15
"Emp_20","0.bortezomib;19.cyclophosphamide;37.melphalan;56.dexamethasone;",15,42,15
"Emp_20","0.cyclophosphamide;19.melphalan;37.dexamethasone;56.bortezomib;",15,42,15
"Emp_21","0.melphalan;14.bortezomib;28.dexamethasone;42.thalidomide;56.cyclophosphamide;",11,25,11
"Emp_21","0.cyclophosphamide;14.dexamethasone;28.bortezomib;42.thalidomide;56.melphalan;",11,25,11
"Emp_21","0.bortezomib;14.melphalan;28.cyclophosphamide;42.dexamethasone;56.thalidomide;",11,25,11
"Emp_21","0.melphalan;14.bortezomib;28.cyclophosphamide;42.dexamethasone;56.thalidomide;",11,25,11
"Emp_21","0.melphalan;14.cyclophosphamide;28.thalidomide;42.bortezomib;56.dexamethasone;",11,25,11
"Emp_21","0.dexamethasone;14.thalidomide;28.cyclophosphamide;42.bortezomib;56.melphalan;",11,25,11
"Emp_21","0.dexamethasone;14.bortezomib;28.melphalan;42.cyclophosphamide;56.thalidomide;",11,25,11
"Emp_21","0.cyclophosphamide;14.melphalan;28.dexamethasone;42.bortezomib;56.thalidomide;",11,25,11
"Emp_21","0.melphalan;14.cyclophosphamide;28.dexamethasone;42.bortezomib;56.thalidomide;",11,25,11
"Emp_21","0.melphalan;14.dexamethasone;28.cyclophosphamide;42.thalidomide;56.bortezomib;",11,25,11
"Emp_21","0.melphalan;14.bortezomib;28.thalidomide;42.cyclophosphamide;56.dexamethasone;",11,25,11
"Emp_21","0.melphalan;14.dexamethasone;28.thalidomide;42.cyclophosphamide;56.bortezomib;",11,25,11
"Emp_21","0.melphalan;14.cyclophosphamide;28.bortezomib;42.dexamethasone;56.thalidomide;",11,25,11
"Emp_21","0.melphalan;14.bortezomib;28.cyclophosphamide;42.thalidomide;56.dexamethasone;",11,25,11
"Emp_21","0.melphalan;14.dexamethasone;28.cyclophosphamide;42.bortezomib;56.thalidomide;",11,25,11
"Emp_21","0.melphalan;14.thalidomide;28.cyclophosphamide;42.bortezomib;56.dexamethasone;",11,25,11
"Emp_21","0.melphalan;14.dexamethasone;28.bortezomib;42.thalidomide;56.cyclophosphamide;",11,25,11
"Emp_21","0.dexamethasone;14.bortezomib;28.thalidomide;42.cyclophosphamide;56.melphalan;",11,25,11
"Emp_21","0.cyclophosphamide;14.thalidomide;28.bortezomib;42.melphalan;56.dexamethasone;",11,25,11
"Emp_22","0.bortezomib;19.cyclophosphamide;37.dexamethasone;56.thalidomide;",10,24,10
"Emp_22","0.cyclophosphamide;19.bortezomib;37.thalidomide;56.dexamethasone;",10,24,10
"Emp_22","0.dexamethasone;19.cyclophosphamide;37.thalidomide;56.bortezomib;",10,24,10
"Emp_22","0.thalidomide;19.bortezomib;37.dexamethasone;56.cyclophosphamide;",10,24,10
"Emp_22","0.thalidomide;19.cyclophosphamide;37.bortezomib;56.dexamethasone;",10,24,10
"Emp_22","0.cyclophosphamide;19.thalidomide;37.bortezomib;56.dexamethasone;",10,24,10
"Emp_22","0.cyclophosphamide;19.dexamethasone;37.thalidomide;56.bortezomib;",10,24,10
"Emp_22","0.dexamethasone;19.thalidomide;37.cyclophosphamide;56.bortezomib;",10,24,10
"Emp_22","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.thalidomide;",10,24,10
"Emp_22","0.thalidomide;19.cyclophosphamide;37.dexamethasone;56.bortezomib;",10,24,10
"Emp_22","0.thalidomide;19.dexamethasone;37.cyclophosphamide;56.bortezomib;",10,24,10
"Emp_22","0.bortezomib;19.cyclophosphamide;37.thalidomide;56.dexamethasone;",10,24,10
"Emp_23","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.venetoclax;",12,1,12
"Emp_24","0.bortezomib;28.cyclophosphamide;56.lenalidomide;",14,3,14
"Emp_24","0.lenalidomide;28.cyclophosphamide;56.bortezomib;",14,3,14
"Emp_24","0.cyclophosphamide;28.bortezomib;56.lenalidomide;",14,3,14
"Emp_25","0.cyclophosphamide;19.bortezomib;37.melphalan;56.lenalidomide;",17,4,17
