"regName","shortString","cycleLength","count","avg_days"
"Emp_25","0.melphalan;19.cyclophosphamide;37.lenalidomide;56.bortezomib;",17,4,17
"Emp_25","0.lenalidomide;19.cyclophosphamide;37.bortezomib;56.melphalan;",17,4,17
"Emp_26","0.melphalan;14.thalidomide;28.cyclophosphamide;42.lenalidomide;56.bortezomib;",1,1,1
"Emp_27","0.lenalidomide;19.cyclophosphamide;37.bortezomib;56.thalidomide;",22,1,22
"Emp_28","0.melphalan;28.cyclophosphamide;56.bortezomib;",16,16,16
"Emp_28","0.bortezomib;28.melphalan;56.cyclophosphamide;",16,16,16
"Emp_28","0.bortezomib;28.cyclophosphamide;56.melphalan;",16,16,16
"Emp_28","0.cyclophosphamide;28.melphalan;56.bortezomib;",16,16,16
"Emp_28","0.cyclophosphamide;28.bortezomib;56.melphalan;",16,16,16
"Emp_28","0.melphalan;28.bortezomib;56.cyclophosphamide;",16,16,16
"Emp_29","0.melphalan;19.cyclophosphamide;37.bortezomib;56.pomalidomide;",14,1,14
"Emp_3","0.bortezomib;9.dexamethasone;19.melphalan;28.cyclophosphamide;37.lenalidomide;47.daratumumab;56.carfilzomib;",14,1,14
"Emp_30","0.melphalan;19.cyclophosphamide;37.bortezomib;56.thalidomide;",15,7,15
"Emp_30","0.thalidomide;19.cyclophosphamide;37.bortezomib;56.melphalan;",15,7,15
"Emp_30","0.cyclophosphamide;19.thalidomide;37.bortezomib;56.melphalan;",15,7,15
"Emp_30","0.melphalan;19.bortezomib;37.cyclophosphamide;56.thalidomide;",15,7,15
"Emp_30","0.bortezomib;19.melphalan;37.cyclophosphamide;56.thalidomide;",15,7,15
"Emp_30","0.melphalan;19.cyclophosphamide;37.thalidomide;56.bortezomib;",15,7,15
"Emp_31","0.pomalidomide;19.bortezomib;37.thalidomide;56.cyclophosphamide;",23,1,23
"Emp_32","0.cyclophosphamide;28.thalidomide;56.bortezomib;",16,9,16
"Emp_32","0.thalidomide;28.bortezomib;56.cyclophosphamide;",16,9,16
"Emp_32","0.cyclophosphamide;28.bortezomib;56.thalidomide;",16,9,16
"Emp_32","0.bortezomib;28.cyclophosphamide;56.thalidomide;",16,9,16
"Emp_32","0.bortezomib;28.thalidomide;56.cyclophosphamide;",16,9,16
"Emp_32","0.thalidomide;28.cyclophosphamide;56.bortezomib;",16,9,16
"Emp_33","0.bortezomib;56.daratumumab;",6,8,6
"Emp_33","0.daratumumab;56.bortezomib;",6,8,6
"Emp_34","0.daratumumab;28.bortezomib;56.dexamethasone;",14,14,14
"Emp_34","0.bortezomib;28.daratumumab;56.dexamethasone;",14,14,14
"Emp_34","0.bortezomib;28.dexamethasone;56.daratumumab;",14,14,14
"Emp_34","0.dexamethasone;28.daratumumab;56.bortezomib;",14,14,14
"Emp_34","0.dexamethasone;28.bortezomib;56.daratumumab;",14,14,14
"Emp_35","0.bortezomib;19.dexamethasone;37.daratumumab;56.lenalidomide;",7,5,7
"Emp_35","0.lenalidomide;19.bortezomib;37.daratumumab;56.dexamethasone;",7,5,7
"Emp_35","0.lenalidomide;19.dexamethasone;37.bortezomib;56.daratumumab;",7,5,7
"Emp_35","0.bortezomib;19.dexamethasone;37.lenalidomide;56.daratumumab;",7,5,7
"Emp_36","0.bortezomib;19.dexamethasone;37.daratumumab;56.pomalidomide;",12,2,12
"Emp_36","0.pomalidomide;19.bortezomib;37.dexamethasone;56.daratumumab;",12,2,12
"Emp_37","0.thalidomide;19.dexamethasone;37.bortezomib;56.daratumumab;",14,1,14
"Emp_38","0.daratumumab;14.lenalidomide;28.bortezomib;42.pomalidomide;56.thalidomide;",22,1,22
"Emp_39","0.daratumumab;28.bortezomib;56.melphalan;",36,1,36
"Emp_4","0.dexamethasone;19.bortezomib;37.carfilzomib;56.cyclophosphamide;",22,3,22
"Emp_4","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.carfilzomib;",22,3,22
"Emp_40","0.daratumumab;28.bortezomib;56.pomalidomide;",24,1,24
"Emp_41","0.bortezomib;56.dexamethasone;",24,69,24
"Emp_41","0.dexamethasone;56.bortezomib;",24,69,24
"Emp_42","0.bortezomib;19.dexamethasone;37.thalidomide;56.ixazomib;",17,1,17
"Emp_43","0.lenalidomide;28.bortezomib;56.dexamethasone;",14,20,14
"Emp_43","0.dexamethasone;28.bortezomib;56.lenalidomide;",14,20,14
"Emp_43","0.bortezomib;28.dexamethasone;56.lenalidomide;",14,20,14
"Emp_43","0.dexamethasone;28.lenalidomide;56.bortezomib;",14,20,14
"Emp_43","0.lenalidomide;28.dexamethasone;56.bortezomib;",14,20,14
"Emp_43","0.bortezomib;28.lenalidomide;56.dexamethasone;",14,20,14
"Emp_44","0.melphalan;19.lenalidomide;37.bortezomib;56.dexamethasone;",13,1,13
"Emp_45","0.melphalan;28.bortezomib;56.dexamethasone;",22,8,22
"Emp_45","0.dexamethasone;28.melphalan;56.bortezomib;",22,8,22
"Emp_45","0.bortezomib;28.dexamethasone;56.melphalan;",22,8,22
"Emp_45","0.dexamethasone;28.bortezomib;56.melphalan;",22,8,22
"Emp_45","0.bortezomib;28.melphalan;56.dexamethasone;",22,8,22
"Emp_46","0.bortezomib;28.dexamethasone;56.pomalidomide;",45,1,45
"Emp_47","0.dexamethasone;28.bortezomib;56.thalidomide;",19,4,19
"Emp_47","0.dexamethasone;28.thalidomide;56.bortezomib;",19,4,19
"Emp_47","0.bortezomib;28.dexamethasone;56.thalidomide;",19,4,19
"Emp_48","0.bortezomib;28.lenalidomide;56.ixazomib;",25,1,25
"Emp_49","0.lenalidomide;56.bortezomib;",50,3,50
"Emp_49","0.bortezomib;56.lenalidomide;",50,3,50
"Emp_5","0.lenalidomide;14.cyclophosphamide;28.dexamethasone;42.bortezomib;56.carfilzomib;",16,2,16
"Emp_5","0.bortezomib;14.lenalidomide;28.cyclophosphamide;42.carfilzomib;56.dexamethasone;",16,2,16
"Emp_50","0.melphalan;28.lenalidomide;56.bortezomib;",27,3,27
"Emp_50","0.bortezomib;28.lenalidomide;56.melphalan;",27,3,27
"Emp_51","0.melphalan;56.bortezomib;",6,4,6
"Emp_51","0.bortezomib;56.melphalan;",6,4,6
"Emp_52","0.bortezomib;56.pomalidomide;",58,1,58
"Emp_53","0.bortezomib;56.thalidomide;",31,6,31
"Emp_53","0.thalidomide;56.bortezomib;",31,6,31
"Emp_54","0.carfilzomib;",NA,79,NA
"Emp_55","0.cyclophosphamide;56.carfilzomib;",2,2,2
"Emp_56","0.cyclophosphamide;28.carfilzomib;56.dexamethasone;",11,4,11
"Emp_56","0.cyclophosphamide;28.dexamethasone;56.carfilzomib;",11,4,11
"Emp_56","0.dexamethasone;28.carfilzomib;56.cyclophosphamide;",11,4,11
"Emp_56","0.carfilzomib;28.cyclophosphamide;56.dexamethasone;",11,4,11
"Emp_57","0.cyclophosphamide;14.thalidomide;28.carfilzomib;42.dexamethasone;56.ixazomib;",20,1,20
"Emp_58","0.cyclophosphamide;19.carfilzomib;37.lenalidomide;56.dexamethasone;",20,2,20
"Emp_58","0.dexamethasone;19.lenalidomide;37.cyclophosphamide;56.carfilzomib;",20,2,20
"Emp_59","0.carfilzomib;14.pomalidomide;28.cyclophosphamide;42.lenalidomide;56.dexamethasone;",18,1,18
"Emp_6","0.cyclophosphamide;19.bortezomib;37.lenalidomide;56.carfilzomib;",14,2,14
"Emp_6","0.bortezomib;19.lenalidomide;37.cyclophosphamide;56.carfilzomib;",14,2,14
"Emp_60","0.thalidomide;14.cyclophosphamide;28.lenalidomide;42.dexamethasone;56.carfilzomib;",22,1,22
"Emp_61","0.thalidomide;14.carfilzomib;28.cyclophosphamide;42.dexamethasone;56.melphalan;",5,2,5
"Emp_61","0.melphalan;14.thalidomide;28.cyclophosphamide;42.carfilzomib;56.dexamethasone;",5,2,5
"Emp_62","0.dexamethasone;19.carfilzomib;37.cyclophosphamide;56.thalidomide;",16,9,16
"Emp_62","0.cyclophosphamide;19.carfilzomib;37.dexamethasone;56.thalidomide;",16,9,16
"Emp_62","0.cyclophosphamide;19.carfilzomib;37.thalidomide;56.dexamethasone;",16,9,16
"Emp_62","0.carfilzomib;19.cyclophosphamide;37.dexamethasone;56.thalidomide;",16,9,16
"Emp_62","0.dexamethasone;19.cyclophosphamide;37.thalidomide;56.carfilzomib;",16,9,16
"Emp_62","0.cyclophosphamide;19.thalidomide;37.dexamethasone;56.carfilzomib;",16,9,16
"Emp_62","0.dexamethasone;19.cyclophosphamide;37.carfilzomib;56.thalidomide;",16,9,16
"Emp_62","0.carfilzomib;19.dexamethasone;37.cyclophosphamide;56.thalidomide;",16,9,16
"Emp_63","0.lenalidomide;28.carfilzomib;56.cyclophosphamide;",16,1,16
"Emp_64","0.carfilzomib;19.cyclophosphamide;37.melphalan;56.lenalidomide;",22,1,22
"Emp_65","0.melphalan;19.cyclophosphamide;37.thalidomide;56.carfilzomib;",16,2,16
"Emp_65","0.thalidomide;19.cyclophosphamide;37.melphalan;56.carfilzomib;",16,2,16
"Emp_66","0.cyclophosphamide;28.thalidomide;56.carfilzomib;",16,1,16
"Emp_67","0.daratumumab;56.carfilzomib;",42,6,42
"Emp_67","0.carfilzomib;56.daratumumab;",42,6,42
"Emp_68","0.dexamethasone;28.carfilzomib;56.daratumumab;",20,1,20
"Emp_69","0.daratumumab;19.dexamethasone;37.thalidomide;56.carfilzomib;",13,1,13
"Emp_7","0.bortezomib;28.dexamethasone;56.carfilzomib;",31,2,31
"Emp_7","0.carfilzomib;28.dexamethasone;56.bortezomib;",31,2,31
"Emp_70","0.carfilzomib;28.daratumumab;56.lenalidomide;",26,1,26
"Emp_71","0.carfilzomib;56.dexamethasone;",33,43,33
"Emp_71","0.dexamethasone;56.carfilzomib;",33,43,33
"Emp_72","0.lenalidomide;28.dexamethasone;56.carfilzomib;",16,16,16
"Emp_72","0.dexamethasone;28.carfilzomib;56.lenalidomide;",16,16,16
"Emp_72","0.dexamethasone;28.lenalidomide;56.carfilzomib;",16,16,16
"Emp_72","0.lenalidomide;28.carfilzomib;56.dexamethasone;",16,16,16
"Emp_72","0.carfilzomib;28.dexamethasone;56.lenalidomide;",16,16,16
"Emp_72","0.carfilzomib;28.lenalidomide;56.dexamethasone;",16,16,16
"Emp_73","0.lenalidomide;19.carfilzomib;37.dexamethasone;56.pomalidomide;",30,1,30
"Emp_74","0.dexamethasone;28.carfilzomib;56.melphalan;",32,1,32
"Emp_75","0.thalidomide;19.melphalan;37.carfilzomib;56.dexamethasone;",20,1,20
"Emp_76","0.dexamethasone;28.carfilzomib;56.pomalidomide;",34,1,34
"Emp_77","0.thalidomide;28.dexamethasone;56.carfilzomib;",19,4,19
"Emp_77","0.thalidomide;28.carfilzomib;56.dexamethasone;",19,4,19
"Emp_77","0.carfilzomib;28.dexamethasone;56.thalidomide;",19,4,19
"Emp_78","0.carfilzomib;56.ixazomib;",49,4,49
"Emp_78","0.ixazomib;56.carfilzomib;",49,4,49
"Emp_79","0.ixazomib;28.lenalidomide;56.carfilzomib;",30,1,30
"Emp_8","0.lenalidomide;14.dexamethasone;28.bortezomib;42.melphalan;56.carfilzomib;",20,1,20
"Emp_80","0.lenalidomide;56.carfilzomib;",30,9,30
"Emp_80","0.carfilzomib;56.lenalidomide;",30,9,30
"Emp_81","0.lenalidomide;19.melphalan;37.thalidomide;56.carfilzomib;",24,1,24
"Emp_82","0.lenalidomide;28.carfilzomib;56.pomalidomide;",35,1,35
"Emp_83","0.lenalidomide;28.carfilzomib;56.thalidomide;",43,2,43
"Emp_83","0.lenalidomide;28.thalidomide;56.carfilzomib;",43,2,43
"Emp_84","0.carfilzomib;56.melphalan;",31,3,31
"Emp_85","0.carfilzomib;28.melphalan;56.thalidomide;",34,1,34
"Emp_86","0.pomalidomide;56.carfilzomib;",26,2,26
"Emp_86","0.carfilzomib;56.pomalidomide;",26,2,26
"Emp_87","0.carfilzomib;56.thalidomide;",42,4,42
"Emp_87","0.thalidomide;56.carfilzomib;",42,4,42
"Emp_88","0.cyclophosphamide;",42,87,42
"Emp_89","0.daratumumab;56.cyclophosphamide;",64,1,64
"Emp_9","0.carfilzomib;19.dexamethasone;37.bortezomib;56.thalidomide;",20,2,20
"Emp_9","0.dexamethasone;19.carfilzomib;37.thalidomide;56.bortezomib;",20,2,20
"Emp_90","0.cyclophosphamide;28.dexamethasone;56.daratumumab;",26,3,26
"Emp_90","0.daratumumab;28.dexamethasone;56.cyclophosphamide;",26,3,26
"Emp_91","0.cyclophosphamide;56.dexamethasone;",22,70,22
"Emp_91","0.dexamethasone;56.cyclophosphamide;",22,70,22
"Emp_92","0.thalidomide;14.dexamethasone;28.cyclophosphamide;42.pomalidomide;56.ixazomib;",18,1,18
"Emp_93","0.cyclophosphamide;28.lenalidomide;56.dexamethasone;",22,2,22
"Emp_93","0.cyclophosphamide;28.dexamethasone;56.lenalidomide;",22,2,22
"Emp_94","0.thalidomide;19.cyclophosphamide;37.dexamethasone;56.lenalidomide;",18,1,18
"Emp_95","0.melphalan;28.cyclophosphamide;56.dexamethasone;",24,14,24
"Emp_95","0.cyclophosphamide;28.melphalan;56.dexamethasone;",24,14,24
"Emp_95","0.dexamethasone;28.melphalan;56.cyclophosphamide;",24,14,24
"Emp_95","0.melphalan;28.dexamethasone;56.cyclophosphamide;",24,14,24
"Emp_96","0.cyclophosphamide;19.thalidomide;37.melphalan;56.dexamethasone;",4,1,4
"Emp_97","0.cyclophosphamide;28.dexamethasone;56.pomalidomide;",25,1,25
"Emp_98","0.cyclophosphamide;28.thalidomide;56.dexamethasone;",23,7,23
"Emp_98","0.dexamethasone;28.thalidomide;56.cyclophosphamide;",23,7,23
"Emp_98","0.thalidomide;28.cyclophosphamide;56.dexamethasone;",23,7,23
"Emp_99","0.ixazomib;19.pomalidomide;37.cyclophosphamide;56.thalidomide;",21,1,21
"Emp_1","0.bortezomib;1.bortezomib;",46,57,46
"Emp_1","0.bortezomib;1.bortezomib;2.bortezomib;",46,57,46
"Emp_107","0.daratumumab;1.daratumumab;",26,41,26
"Emp_107","0.daratumumab;1.daratumumab;2.daratumumab;",26,41,26
"Emp_119","0.dexamethasone;1.dexamethasone;",34,449,34
"Emp_119","0.dexamethasone;1.dexamethasone;2.dexamethasone;",34,449,34
"Emp_135","0.ixazomib;1.ixazomib;",NA,39,NA
"Emp_135","0.ixazomib;1.ixazomib;2.ixazomib;",NA,39,NA
"Emp_139","0.lenalidomide;1.lenalidomide;",16,237,16
"Emp_139","0.lenalidomide;1.lenalidomide;2.lenalidomide;",16,237,16
"Emp_144","0.melphalan;1.melphalan;",27,67,27
"Emp_144","0.melphalan;1.melphalan;2.melphalan;",27,67,27
"Emp_147","0.pomalidomide;1.pomalidomide;",NA,36,NA
"Emp_147","0.pomalidomide;1.pomalidomide;2.pomalidomide;",NA,36,NA
"Emp_148","0.selinexor;1.selinexor;",NA,4,NA
"Emp_148","0.selinexor;1.selinexor;2.selinexor;",NA,4,NA
"Emp_149","0.thalidomide;1.thalidomide;",46,45,46
"Emp_149","0.thalidomide;1.thalidomide;2.thalidomide;",46,45,46
"Emp_150","0.venetoclax;1.venetoclax;",15,22,15
"Emp_150","0.venetoclax;1.venetoclax;2.venetoclax;",15,22,15
"Emp_54","0.carfilzomib;1.carfilzomib;",NA,79,NA
"Emp_54","0.carfilzomib;1.carfilzomib;2.carfilzomib;",NA,79,NA
"Emp_88","0.cyclophosphamide;1.cyclophosphamide;",42,87,42
"Emp_88","0.cyclophosphamide;1.cyclophosphamide;2.cyclophosphamide;",42,87,42
