"regName","shortString","count","avg_days","Group"
"Emp_1","0.bortezomib;",38,11,NA
"Emp_10","0.carfilzomib;14.dexamethasone;28.cyclophosphamide;42.thalidomide;56.bortezomib;",9,2,NA
"Emp_10","0.dexamethasone;14.thalidomide;28.cyclophosphamide;42.bortezomib;56.carfilzomib;",9,2,NA
"Emp_10","0.thalidomide;14.dexamethasone;28.cyclophosphamide;42.carfilzomib;56.bortezomib;",9,2,NA
"Emp_10","0.dexamethasone;14.carfilzomib;28.cyclophosphamide;42.bortezomib;56.thalidomide;",9,2,NA
"Emp_10","0.carfilzomib;14.dexamethasone;28.bortezomib;42.cyclophosphamide;56.thalidomide;",9,2,NA
"Emp_10","0.thalidomide;14.cyclophosphamide;28.bortezomib;42.dexamethasone;56.carfilzomib;",9,2,NA
"Emp_10","0.cyclophosphamide;14.dexamethasone;28.bortezomib;42.thalidomide;56.carfilzomib;",9,2,NA
"Emp_10","0.carfilzomib;14.dexamethasone;28.thalidomide;42.bortezomib;56.cyclophosphamide;",9,2,NA
"Emp_100","0.cyclophosphamide;0.pomalidomide;0.dexamethasone;",1,0,NA
"Emp_101","0.cyclophosphamide;28.dexamethasone;56.thalidomide;",10,4,NA
"Emp_101","0.dexamethasone;28.thalidomide;56.cyclophosphamide;",10,4,NA
"Emp_101","0.dexamethasone;28.cyclophosphamide;56.thalidomide;",10,4,NA
"Emp_101","0.thalidomide;28.dexamethasone;56.cyclophosphamide;",10,4,NA
"Emp_101","0.thalidomide;28.cyclophosphamide;56.dexamethasone;",10,4,NA
"Emp_102","0.venetoclax;28.dexamethasone;56.cyclophosphamide;",2,7,NA
"Emp_103","0.lenalidomide;56.cyclophosphamide;",1,20,NA
"Emp_104","0.cyclophosphamide;56.melphalan;",5,26,NA
"Emp_104","0.melphalan;56.cyclophosphamide;",5,26,NA
"Emp_105","0.cyclophosphamide;56.venetoclax;",1,88,NA
"Emp_106","0.daratumumab;",9,26,NA
"Emp_107","0.dexamethasone;56.daratumumab;",105,9,NA
"Emp_107","0.daratumumab;56.dexamethasone;",105,9,NA
"Emp_108","0.lenalidomide;19.dexamethasone;37.daratumumab;56.ixazomib;",1,4,NA
"Emp_109","0.dexamethasone;14.lenalidomide;28.ixazomib;42.pomalidomide;56.daratumumab;",3,6,NA
"Emp_109","0.ixazomib;14.dexamethasone;28.lenalidomide;42.pomalidomide;56.daratumumab;",3,6,NA
"Emp_109","0.ixazomib;14.lenalidomide;28.daratumumab;42.dexamethasone;56.pomalidomide;",3,6,NA
"Emp_11","0.bortezomib;19.dexamethasone;37.daratumumab;56.carfilzomib;",10,4,NA
"Emp_11","0.dexamethasone;19.carfilzomib;37.daratumumab;56.bortezomib;",10,4,NA
"Emp_11","0.bortezomib;19.daratumumab;37.dexamethasone;56.carfilzomib;",10,4,NA
"Emp_11","0.carfilzomib;19.dexamethasone;37.daratumumab;56.bortezomib;",10,4,NA
"Emp_11","0.carfilzomib;19.dexamethasone;37.bortezomib;56.daratumumab;",10,4,NA
"Emp_110","0.dexamethasone;19.daratumumab;37.thalidomide;56.ixazomib;",1,7,NA
"Emp_111","0.dexamethasone;28.daratumumab;56.lenalidomide;",151,6,NA
"Emp_111","0.daratumumab;28.dexamethasone;56.lenalidomide;",151,6,NA
"Emp_111","0.lenalidomide;28.dexamethasone;56.daratumumab;",151,6,NA
"Emp_111","0.daratumumab;28.lenalidomide;56.dexamethasone;",151,6,NA
"Emp_111","0.lenalidomide;28.daratumumab;56.dexamethasone;",151,6,NA
"Emp_111","0.dexamethasone;28.lenalidomide;56.daratumumab;",151,6,NA
"Emp_112","0.daratumumab;19.dexamethasone;37.melphalan;56.lenalidomide;",3,7,NA
"Emp_112","0.melphalan;19.dexamethasone;37.daratumumab;56.lenalidomide;",3,7,NA
"Emp_112","0.daratumumab;19.dexamethasone;37.lenalidomide;56.melphalan;",3,7,NA
"Emp_113","0.dexamethasone;19.pomalidomide;37.daratumumab;56.lenalidomide;",2,7,NA
"Emp_113","0.daratumumab;19.dexamethasone;37.lenalidomide;56.pomalidomide;",2,7,NA
"Emp_114","0.dexamethasone;28.daratumumab;56.melphalan;",1,9,NA
"Emp_115","0.dexamethasone;28.daratumumab;56.pomalidomide;",16,5,NA
"Emp_115","0.daratumumab;28.dexamethasone;56.pomalidomide;",16,5,NA
"Emp_115","0.pomalidomide;28.dexamethasone;56.daratumumab;",16,5,NA
"Emp_116","0.daratumumab;28.dexamethasone;56.venetoclax;",1,2,NA
"Emp_117","0.dexamethasone;",1088,14,NA
"Emp_118","0.ixazomib;56.dexamethasone;",124,13,NA
"Emp_118","0.dexamethasone;56.ixazomib;",124,13,NA
"Emp_119","0.lenalidomide;28.dexamethasone;56.ixazomib;",70,9,NA
"Emp_119","0.ixazomib;28.dexamethasone;56.lenalidomide;",70,9,NA
"Emp_119","0.dexamethasone;28.ixazomib;56.lenalidomide;",70,9,NA
"Emp_119","0.lenalidomide;28.ixazomib;56.dexamethasone;",70,9,NA
"Emp_119","0.dexamethasone;28.lenalidomide;56.ixazomib;",70,9,NA
"Emp_119","0.ixazomib;28.lenalidomide;56.dexamethasone;",70,9,NA
"Emp_12","0.dexamethasone;14.carfilzomib;28.lenalidomide;42.daratumumab;56.bortezomib;",1,2,NA
"Emp_120","0.ixazomib;19.dexamethasone;37.lenalidomide;56.pomalidomide;",1,12,NA
"Emp_121","0.thalidomide;19.lenalidomide;37.ixazomib;56.dexamethasone;",1,26,NA
"Emp_122","0.ixazomib;28.dexamethasone;56.melphalan;",1,5,NA
"Emp_123","0.dexamethasone;28.pomalidomide;56.ixazomib;",2,15,NA
"Emp_123","0.ixazomib;28.pomalidomide;56.dexamethasone;",2,15,NA
"Emp_124","0.dexamethasone;28.ixazomib;56.thalidomide;",2,11,NA
"Emp_124","0.ixazomib;28.dexamethasone;56.thalidomide;",2,11,NA
"Emp_125","0.dexamethasone;56.lenalidomide;",475,14,NA
"Emp_125","0.lenalidomide;56.dexamethasone;",475,14,NA
"Emp_126","0.dexamethasone;28.lenalidomide;56.melphalan;",29,16,NA
"Emp_126","0.melphalan;28.dexamethasone;56.lenalidomide;",29,16,NA
"Emp_126","0.dexamethasone;28.melphalan;56.lenalidomide;",29,16,NA
"Emp_126","0.melphalan;28.lenalidomide;56.dexamethasone;",29,16,NA
"Emp_126","0.lenalidomide;28.dexamethasone;56.melphalan;",29,16,NA
"Emp_127","0.thalidomide;28.dexamethasone;56.lenalidomide;",2,24,NA
"Emp_127","0.thalidomide;28.lenalidomide;56.dexamethasone;",2,24,NA
"Emp_128","0.melphalan;56.dexamethasone;",98,9,NA
"Emp_128","0.dexamethasone;56.melphalan;",98,9,NA
"Emp_129","0.dexamethasone;28.thalidomide;56.melphalan;",1,9,NA
"Emp_13","0.thalidomide;14.carfilzomib;28.dexamethasone;42.daratumumab;56.bortezomib;",1,3,NA
"Emp_130","0.dexamethasone;56.pomalidomide;",45,11,NA
"Emp_130","0.pomalidomide;56.dexamethasone;",45,11,NA
"Emp_131","0.dexamethasone;56.thalidomide;",19,23,NA
"Emp_131","0.thalidomide;56.dexamethasone;",19,23,NA
"Emp_132","0.dexamethasone;56.venetoclax;",16,12,NA
"Emp_132","0.venetoclax;56.dexamethasone;",16,12,NA
"Emp_133","0.ixazomib;",31,37,NA
"Emp_134","0.lenalidomide;56.ixazomib;",3,15,NA
"Emp_134","0.ixazomib;56.lenalidomide;",3,15,NA
"Emp_135","0.lenalidomide;",446,32,NA
"Emp_136","0.lenalidomide;56.melphalan;",2,3,NA
"Emp_136","0.melphalan;56.lenalidomide;",2,3,NA
"Emp_137","0.lenalidomide;56.pomalidomide;",1,29,NA
"Emp_138","0.lenalidomide;56.thalidomide;",3,27,NA
"Emp_139","0.melphalan;",28,27,NA
"Emp_14","0.bortezomib;28.dexamethasone;56.carfilzomib;",8,4,NA
"Emp_14","0.carfilzomib;28.dexamethasone;56.bortezomib;",8,4,NA
"Emp_14","0.bortezomib;28.carfilzomib;56.dexamethasone;",8,4,NA
"Emp_14","0.dexamethasone;28.carfilzomib;56.bortezomib;",8,4,NA
"Emp_14","0.dexamethasone;28.bortezomib;56.carfilzomib;",8,4,NA
"Emp_140","0.thalidomide;56.melphalan;",1,1,NA
"Emp_141","0.pomalidomide;",9,41,NA
"Emp_142","0.thalidomide;",129,35,NA
"Emp_143","0.venetoclax;",37,32,NA
"Emp_15","0.dexamethasone;19.carfilzomib;37.lenalidomide;56.bortezomib;",1,3,NA
"Emp_16","0.dexamethasone;19.carfilzomib;37.bortezomib;56.melphalan;",1,3,NA
"Emp_17","0.bortezomib;56.cyclophosphamide;",2,4,NA
"Emp_17","0.cyclophosphamide;56.bortezomib;",2,4,NA
"Emp_18","0.dexamethasone;19.daratumumab;37.bortezomib;56.cyclophosphamide;",26,3,NA
"Emp_18","0.bortezomib;19.dexamethasone;37.cyclophosphamide;56.daratumumab;",26,3,NA
"Emp_18","0.dexamethasone;19.bortezomib;37.cyclophosphamide;56.daratumumab;",26,3,NA
"Emp_18","0.bortezomib;19.cyclophosphamide;37.dexamethasone;56.daratumumab;",26,3,NA
"Emp_18","0.daratumumab;19.bortezomib;37.dexamethasone;56.cyclophosphamide;",26,3,NA
"Emp_18","0.bortezomib;19.dexamethasone;37.daratumumab;56.cyclophosphamide;",26,3,NA
"Emp_18","0.bortezomib;19.cyclophosphamide;37.daratumumab;56.dexamethasone;",26,3,NA
"Emp_18","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.daratumumab;",26,3,NA
"Emp_18","0.dexamethasone;19.daratumumab;37.cyclophosphamide;56.bortezomib;",26,3,NA
"Emp_18","0.daratumumab;19.dexamethasone;37.bortezomib;56.cyclophosphamide;",26,3,NA
"Emp_18","0.dexamethasone;19.cyclophosphamide;37.bortezomib;56.daratumumab;",26,3,NA
"Emp_18","0.cyclophosphamide;19.daratumumab;37.bortezomib;56.dexamethasone;",26,3,NA
"Emp_18","0.dexamethasone;19.bortezomib;37.daratumumab;56.cyclophosphamide;",26,3,NA
"Emp_18","0.daratumumab;19.dexamethasone;37.cyclophosphamide;56.bortezomib;",26,3,NA
"Emp_18","0.bortezomib;19.daratumumab;37.dexamethasone;56.cyclophosphamide;",26,3,NA
"Emp_19","0.dexamethasone;14.cyclophosphamide;28.bortezomib;42.lenalidomide;56.daratumumab;",3,3,NA
"Emp_19","0.dexamethasone;14.bortezomib;28.cyclophosphamide;42.lenalidomide;56.daratumumab;",3,3,NA
"Emp_19","0.lenalidomide;14.dexamethasone;28.daratumumab;42.bortezomib;56.cyclophosphamide;",3,3,NA
"Emp_2","0.carfilzomib;14.daratumumab;28.dexamethasone;42.cyclophosphamide;56.bortezomib;",2,2,NA
"Emp_2","0.daratumumab;14.dexamethasone;28.bortezomib;42.carfilzomib;56.cyclophosphamide;",2,2,NA
"Emp_20","0.dexamethasone;14.daratumumab;28.bortezomib;42.cyclophosphamide;56.melphalan;",2,3,NA
"Emp_20","0.daratumumab;14.bortezomib;28.dexamethasone;42.cyclophosphamide;56.melphalan;",2,3,NA
"Emp_21","0.dexamethasone;14.thalidomide;28.cyclophosphamide;42.bortezomib;56.daratumumab;",3,2,NA
"Emp_21","0.daratumumab;14.dexamethasone;28.bortezomib;42.thalidomide;56.cyclophosphamide;",3,2,NA
"Emp_21","0.dexamethasone;14.daratumumab;28.thalidomide;42.bortezomib;56.cyclophosphamide;",3,2,NA
"Emp_22","0.cyclophosphamide;28.dexamethasone;56.bortezomib;",297,3,NA
"Emp_22","0.dexamethasone;28.bortezomib;56.cyclophosphamide;",297,3,NA
"Emp_22","0.dexamethasone;28.cyclophosphamide;56.bortezomib;",297,3,NA
"Emp_22","0.bortezomib;28.dexamethasone;56.cyclophosphamide;",297,3,NA
"Emp_22","0.bortezomib;28.cyclophosphamide;56.dexamethasone;",297,3,NA
"Emp_22","0.cyclophosphamide;28.bortezomib;56.dexamethasone;",297,3,NA
"Emp_23","0.bortezomib;14.dexamethasone;28.cyclophosphamide;42.ixazomib;56.lenalidomide;",2,3,NA
"Emp_23","0.bortezomib;14.cyclophosphamide;28.dexamethasone;42.ixazomib;56.lenalidomide;",2,3,NA
"Emp_24","0.dexamethasone;11.cyclophosphamide;22.bortezomib;34.thalidomide;45.ixazomib;56.lenalidomide;",1,3,NA
"Emp_25","0.ixazomib;11.dexamethasone;22.venetoclax;34.thalidomide;45.bortezomib;56.cyclophosphamide;",1,2,NA
"Emp_26","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.lenalidomide;",13,3,NA
"Emp_26","0.bortezomib;19.dexamethasone;37.lenalidomide;56.cyclophosphamide;",13,3,NA
"Emp_26","0.cyclophosphamide;19.lenalidomide;37.dexamethasone;56.bortezomib;",13,3,NA
"Emp_26","0.cyclophosphamide;19.dexamethasone;37.bortezomib;56.lenalidomide;",13,3,NA
"Emp_26","0.lenalidomide;19.bortezomib;37.dexamethasone;56.cyclophosphamide;",13,3,NA
"Emp_26","0.bortezomib;19.dexamethasone;37.cyclophosphamide;56.lenalidomide;",13,3,NA
"Emp_26","0.dexamethasone;19.bortezomib;37.cyclophosphamide;56.lenalidomide;",13,3,NA
"Emp_26","0.dexamethasone;19.bortezomib;37.lenalidomide;56.cyclophosphamide;",13,3,NA
"Emp_27","0.dexamethasone;14.bortezomib;28.cyclophosphamide;42.melphalan;56.lenalidomide;",12,2,NA
"Emp_27","0.dexamethasone;14.bortezomib;28.cyclophosphamide;42.lenalidomide;56.melphalan;",12,2,NA
"Emp_27","0.cyclophosphamide;14.bortezomib;28.dexamethasone;42.lenalidomide;56.melphalan;",12,2,NA
"Emp_27","0.cyclophosphamide;14.dexamethasone;28.bortezomib;42.lenalidomide;56.melphalan;",12,2,NA
"Emp_27","0.bortezomib;14.dexamethasone;28.cyclophosphamide;42.melphalan;56.lenalidomide;",12,2,NA
"Emp_28","0.dexamethasone;11.bortezomib;22.cyclophosphamide;34.melphalan;45.lenalidomide;56.thalidomide;",1,1,NA
"Emp_29","0.thalidomide;14.cyclophosphamide;28.dexamethasone;42.bortezomib;56.lenalidomide;",3,3,NA
"Emp_29","0.dexamethasone;14.bortezomib;28.cyclophosphamide;42.thalidomide;56.lenalidomide;",3,3,NA
"Emp_29","0.lenalidomide;14.dexamethasone;28.bortezomib;42.cyclophosphamide;56.thalidomide;",3,3,NA
"Emp_3","0.dexamethasone;11.carfilzomib;22.lenalidomide;34.bortezomib;45.cyclophosphamide;56.daratumumab;",3,2,NA
"Emp_3","0.dexamethasone;11.carfilzomib;22.lenalidomide;34.cyclophosphamide;45.bortezomib;56.daratumumab;",3,2,NA
"Emp_30","0.dexamethasone;19.bortezomib;37.cyclophosphamide;56.melphalan;",99,2,NA
"Emp_30","0.dexamethasone;19.cyclophosphamide;37.bortezomib;56.melphalan;",99,2,NA
"Emp_30","0.cyclophosphamide;19.dexamethasone;37.bortezomib;56.melphalan;",99,2,NA
"Emp_30","0.bortezomib;19.dexamethasone;37.cyclophosphamide;56.melphalan;",99,2,NA
"Emp_30","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.melphalan;",99,2,NA
"Emp_30","0.bortezomib;19.cyclophosphamide;37.dexamethasone;56.melphalan;",99,2,NA
"Emp_30","0.melphalan;19.bortezomib;37.dexamethasone;56.cyclophosphamide;",99,2,NA
"Emp_30","0.bortezomib;19.cyclophosphamide;37.melphalan;56.dexamethasone;",99,2,NA
"Emp_30","0.melphalan;19.cyclophosphamide;37.bortezomib;56.dexamethasone;",99,2,NA
"Emp_30","0.melphalan;19.dexamethasone;37.cyclophosphamide;56.bortezomib;",99,2,NA
"Emp_30","0.melphalan;19.dexamethasone;37.bortezomib;56.cyclophosphamide;",99,2,NA
"Emp_30","0.bortezomib;19.dexamethasone;37.melphalan;56.cyclophosphamide;",99,2,NA
"Emp_30","0.dexamethasone;19.bortezomib;37.melphalan;56.cyclophosphamide;",99,2,NA
"Emp_30","0.melphalan;19.cyclophosphamide;37.dexamethasone;56.bortezomib;",99,2,NA
"Emp_31","0.dexamethasone;14.bortezomib;28.cyclophosphamide;42.melphalan;56.thalidomide;",35,2,NA
"Emp_31","0.cyclophosphamide;14.bortezomib;28.dexamethasone;42.thalidomide;56.melphalan;",35,2,NA
"Emp_31","0.dexamethasone;14.bortezomib;28.thalidomide;42.cyclophosphamide;56.melphalan;",35,2,NA
"Emp_31","0.bortezomib;14.dexamethasone;28.cyclophosphamide;42.melphalan;56.thalidomide;",35,2,NA
"Emp_31","0.melphalan;14.cyclophosphamide;28.dexamethasone;42.thalidomide;56.bortezomib;",35,2,NA
"Emp_31","0.cyclophosphamide;14.thalidomide;28.bortezomib;42.dexamethasone;56.melphalan;",35,2,NA
"Emp_31","0.cyclophosphamide;14.bortezomib;28.dexamethasone;42.melphalan;56.thalidomide;",35,2,NA
"Emp_31","0.melphalan;14.bortezomib;28.dexamethasone;42.cyclophosphamide;56.thalidomide;",35,2,NA
"Emp_31","0.dexamethasone;14.thalidomide;28.bortezomib;42.cyclophosphamide;56.melphalan;",35,2,NA
"Emp_31","0.bortezomib;14.dexamethasone;28.cyclophosphamide;42.thalidomide;56.melphalan;",35,2,NA
"Emp_31","0.cyclophosphamide;14.dexamethasone;28.bortezomib;42.melphalan;56.thalidomide;",35,2,NA
"Emp_31","0.bortezomib;14.thalidomide;28.dexamethasone;42.cyclophosphamide;56.melphalan;",35,2,NA
"Emp_31","0.dexamethasone;14.cyclophosphamide;28.bortezomib;42.melphalan;56.thalidomide;",35,2,NA
"Emp_31","0.melphalan;14.dexamethasone;28.thalidomide;42.cyclophosphamide;56.bortezomib;",35,2,NA
"Emp_31","0.melphalan;14.dexamethasone;28.cyclophosphamide;42.bortezomib;56.thalidomide;",35,2,NA
"Emp_31","0.melphalan;14.bortezomib;28.cyclophosphamide;42.thalidomide;56.dexamethasone;",35,2,NA
"Emp_31","0.melphalan;14.thalidomide;28.cyclophosphamide;42.bortezomib;56.dexamethasone;",35,2,NA
"Emp_31","0.melphalan;14.thalidomide;28.dexamethasone;42.cyclophosphamide;56.bortezomib;",35,2,NA
"Emp_31","0.melphalan;14.cyclophosphamide;28.dexamethasone;42.bortezomib;56.thalidomide;",35,2,NA
"Emp_31","0.bortezomib;14.cyclophosphamide;28.dexamethasone;42.melphalan;56.thalidomide;",35,2,NA
"Emp_31","0.melphalan;14.cyclophosphamide;28.thalidomide;42.bortezomib;56.dexamethasone;",35,2,NA
"Emp_31","0.melphalan;14.cyclophosphamide;28.bortezomib;42.thalidomide;56.dexamethasone;",35,2,NA
"Emp_31","0.melphalan;14.bortezomib;28.dexamethasone;42.thalidomide;56.cyclophosphamide;",35,2,NA
"Emp_32","0.bortezomib;19.cyclophosphamide;37.dexamethasone;56.thalidomide;",53,2,NA
"Emp_32","0.dexamethasone;19.bortezomib;37.cyclophosphamide;56.thalidomide;",53,2,NA
"Emp_32","0.bortezomib;19.dexamethasone;37.thalidomide;56.cyclophosphamide;",53,2,NA
"Emp_32","0.bortezomib;19.dexamethasone;37.cyclophosphamide;56.thalidomide;",53,2,NA
"Emp_32","0.dexamethasone;19.thalidomide;37.cyclophosphamide;56.bortezomib;",53,2,NA
"Emp_32","0.dexamethasone;19.cyclophosphamide;37.bortezomib;56.thalidomide;",53,2,NA
"Emp_32","0.thalidomide;19.bortezomib;37.cyclophosphamide;56.dexamethasone;",53,2,NA
"Emp_32","0.thalidomide;19.cyclophosphamide;37.dexamethasone;56.bortezomib;",53,2,NA
"Emp_32","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.thalidomide;",53,2,NA
"Emp_32","0.dexamethasone;19.thalidomide;37.bortezomib;56.cyclophosphamide;",53,2,NA
"Emp_32","0.dexamethasone;19.bortezomib;37.thalidomide;56.cyclophosphamide;",53,2,NA
"Emp_32","0.cyclophosphamide;19.dexamethasone;37.bortezomib;56.thalidomide;",53,2,NA
"Emp_32","0.thalidomide;19.cyclophosphamide;37.bortezomib;56.dexamethasone;",53,2,NA
"Emp_32","0.thalidomide;19.dexamethasone;37.cyclophosphamide;56.bortezomib;",53,2,NA
"Emp_32","0.cyclophosphamide;19.dexamethasone;37.thalidomide;56.bortezomib;",53,2,NA
"Emp_32","0.dexamethasone;19.cyclophosphamide;37.thalidomide;56.bortezomib;",53,2,NA
"Emp_32","0.thalidomide;19.dexamethasone;37.bortezomib;56.cyclophosphamide;",53,2,NA
"Emp_32","0.cyclophosphamide;19.thalidomide;37.bortezomib;56.dexamethasone;",53,2,NA
