"regName","shortString","count","avg_days","Group"
"Emp_32","0.thalidomide;19.bortezomib;37.dexamethasone;56.cyclophosphamide;",53,2,NA
"Emp_32","0.bortezomib;19.thalidomide;37.cyclophosphamide;56.dexamethasone;",53,2,NA
"Emp_32","0.bortezomib;19.cyclophosphamide;37.thalidomide;56.dexamethasone;",53,2,NA
"Emp_33","0.dexamethasone;19.bortezomib;37.cyclophosphamide;56.venetoclax;",1,4,NA
"Emp_34","0.daratumumab;56.bortezomib;",2,9,NA
"Emp_34","0.bortezomib;56.daratumumab;",2,9,NA
"Emp_35","0.dexamethasone;28.daratumumab;56.bortezomib;",131,4,NA
"Emp_35","0.daratumumab;28.dexamethasone;56.bortezomib;",131,4,NA
"Emp_35","0.daratumumab;28.bortezomib;56.dexamethasone;",131,4,NA
"Emp_35","0.bortezomib;28.dexamethasone;56.daratumumab;",131,4,NA
"Emp_35","0.dexamethasone;28.bortezomib;56.daratumumab;",131,4,NA
"Emp_35","0.bortezomib;28.daratumumab;56.dexamethasone;",131,4,NA
"Emp_36","0.ixazomib;19.daratumumab;37.dexamethasone;56.bortezomib;",5,5,NA
"Emp_36","0.bortezomib;19.dexamethasone;37.daratumumab;56.ixazomib;",5,5,NA
"Emp_36","0.ixazomib;19.bortezomib;37.dexamethasone;56.daratumumab;",5,5,NA
"Emp_36","0.ixazomib;19.daratumumab;37.bortezomib;56.dexamethasone;",5,5,NA
"Emp_37","0.dexamethasone;19.bortezomib;37.daratumumab;56.lenalidomide;",5,3,NA
"Emp_37","0.dexamethasone;19.daratumumab;37.bortezomib;56.lenalidomide;",5,3,NA
"Emp_37","0.dexamethasone;19.lenalidomide;37.daratumumab;56.bortezomib;",5,3,NA
"Emp_37","0.daratumumab;19.dexamethasone;37.bortezomib;56.lenalidomide;",5,3,NA
"Emp_38","0.daratumumab;14.dexamethasone;28.lenalidomide;42.selinexor;56.bortezomib;",2,8,NA
"Emp_38","0.dexamethasone;14.daratumumab;28.lenalidomide;42.bortezomib;56.selinexor;",2,8,NA
"Emp_39","0.daratumumab;14.dexamethasone;28.lenalidomide;42.bortezomib;56.thalidomide;",1,11,NA
"Emp_4","0.dexamethasone;19.carfilzomib;37.cyclophosphamide;56.bortezomib;",18,3,NA
"Emp_4","0.dexamethasone;19.bortezomib;37.cyclophosphamide;56.carfilzomib;",18,3,NA
"Emp_4","0.cyclophosphamide;19.bortezomib;37.dexamethasone;56.carfilzomib;",18,3,NA
"Emp_4","0.dexamethasone;19.bortezomib;37.carfilzomib;56.cyclophosphamide;",18,3,NA
"Emp_4","0.carfilzomib;19.dexamethasone;37.cyclophosphamide;56.bortezomib;",18,3,NA
"Emp_4","0.bortezomib;19.dexamethasone;37.cyclophosphamide;56.carfilzomib;",18,3,NA
"Emp_4","0.dexamethasone;19.cyclophosphamide;37.bortezomib;56.carfilzomib;",18,3,NA
"Emp_4","0.cyclophosphamide;19.dexamethasone;37.bortezomib;56.carfilzomib;",18,3,NA
"Emp_4","0.dexamethasone;19.carfilzomib;37.bortezomib;56.cyclophosphamide;",18,3,NA
"Emp_4","0.dexamethasone;19.cyclophosphamide;37.carfilzomib;56.bortezomib;",18,3,NA
"Emp_40","0.bortezomib;19.dexamethasone;37.daratumumab;56.melphalan;",2,2,NA
"Emp_40","0.dexamethasone;19.daratumumab;37.bortezomib;56.melphalan;",2,2,NA
"Emp_41","0.dexamethasone;19.bortezomib;37.daratumumab;56.pomalidomide;",3,6,NA
"Emp_41","0.dexamethasone;19.pomalidomide;37.daratumumab;56.bortezomib;",3,6,NA
"Emp_41","0.daratumumab;19.dexamethasone;37.bortezomib;56.pomalidomide;",3,6,NA
"Emp_42","0.daratumumab;14.dexamethasone;28.pomalidomide;42.selinexor;56.bortezomib;",1,5,NA
"Emp_43","0.dexamethasone;19.daratumumab;37.bortezomib;56.selinexor;",1,6,NA
"Emp_44","0.dexamethasone;19.daratumumab;37.bortezomib;56.thalidomide;",3,2,NA
"Emp_44","0.daratumumab;19.dexamethasone;37.bortezomib;56.thalidomide;",3,2,NA
"Emp_44","0.bortezomib;19.daratumumab;37.dexamethasone;56.thalidomide;",3,2,NA
"Emp_45","0.bortezomib;56.dexamethasone;",231,4,NA
"Emp_45","0.dexamethasone;56.bortezomib;",231,4,NA
"Emp_46","0.ixazomib;28.bortezomib;56.dexamethasone;",1,5,NA
"Emp_47","0.thalidomide;14.lenalidomide;28.ixazomib;42.dexamethasone;56.bortezomib;",1,9,NA
"Emp_48","0.ixazomib;19.dexamethasone;37.selinexor;56.bortezomib;",1,17,NA
"Emp_49","0.bortezomib;19.dexamethasone;37.thalidomide;56.ixazomib;",1,6,NA
"Emp_5","0.bortezomib;14.dexamethasone;28.cyclophosphamide;42.carfilzomib;56.lenalidomide;",4,2,NA
"Emp_5","0.dexamethasone;14.carfilzomib;28.bortezomib;42.cyclophosphamide;56.lenalidomide;",4,2,NA
"Emp_5","0.dexamethasone;14.bortezomib;28.cyclophosphamide;42.carfilzomib;56.lenalidomide;",4,2,NA
"Emp_5","0.cyclophosphamide;14.dexamethasone;28.bortezomib;42.carfilzomib;56.lenalidomide;",4,2,NA
"Emp_50","0.bortezomib;28.dexamethasone;56.lenalidomide;",24,5,NA
"Emp_50","0.lenalidomide;28.dexamethasone;56.bortezomib;",24,5,NA
"Emp_50","0.dexamethasone;28.bortezomib;56.lenalidomide;",24,5,NA
"Emp_50","0.bortezomib;28.lenalidomide;56.dexamethasone;",24,5,NA
"Emp_50","0.dexamethasone;28.lenalidomide;56.bortezomib;",24,5,NA
"Emp_51","0.dexamethasone;19.bortezomib;37.melphalan;56.lenalidomide;",4,2,NA
"Emp_51","0.bortezomib;19.dexamethasone;37.melphalan;56.lenalidomide;",4,2,NA
"Emp_51","0.bortezomib;19.dexamethasone;37.lenalidomide;56.melphalan;",4,2,NA
"Emp_51","0.dexamethasone;19.bortezomib;37.lenalidomide;56.melphalan;",4,2,NA
"Emp_52","0.bortezomib;19.thalidomide;37.dexamethasone;56.lenalidomide;",1,8,NA
"Emp_53","0.melphalan;28.bortezomib;56.dexamethasone;",9,5,NA
"Emp_53","0.dexamethasone;28.bortezomib;56.melphalan;",9,5,NA
"Emp_53","0.bortezomib;28.dexamethasone;56.melphalan;",9,5,NA
"Emp_54","0.dexamethasone;28.bortezomib;56.pomalidomide;",3,2,NA
"Emp_54","0.pomalidomide;28.dexamethasone;56.bortezomib;",3,2,NA
"Emp_54","0.pomalidomide;28.bortezomib;56.dexamethasone;",3,2,NA
"Emp_55","0.bortezomib;28.dexamethasone;56.selinexor;",8,7,NA
"Emp_55","0.dexamethasone;28.bortezomib;56.selinexor;",8,7,NA
"Emp_55","0.dexamethasone;28.selinexor;56.bortezomib;",8,7,NA
"Emp_56","0.bortezomib;28.thalidomide;56.dexamethasone;",11,5,NA
"Emp_56","0.dexamethasone;28.bortezomib;56.thalidomide;",11,5,NA
"Emp_56","0.bortezomib;28.dexamethasone;56.thalidomide;",11,5,NA
"Emp_56","0.thalidomide;28.dexamethasone;56.bortezomib;",11,5,NA
"Emp_56","0.thalidomide;28.bortezomib;56.dexamethasone;",11,5,NA
"Emp_57","0.dexamethasone;28.bortezomib;56.venetoclax;",1,4,NA
"Emp_58","0.bortezomib;56.melphalan;",2,22,NA
"Emp_58","0.melphalan;56.bortezomib;",2,22,NA
"Emp_59","0.thalidomide;28.bortezomib;56.venetoclax;",1,3,NA
"Emp_6","0.cyclophosphamide;9.bortezomib;19.dexamethasone;28.melphalan;37.lenalidomide;47.carfilzomib;56.thalidomide;",1,2,NA
"Emp_60","0.carfilzomib;",6,5,NA
"Emp_61","0.carfilzomib;56.cyclophosphamide;",1,14,NA
"Emp_62","0.dexamethasone;11.daratumumab;22.lenalidomide;34.cyclophosphamide;45.carfilzomib;56.ixazomib;",1,4,NA
"Emp_63","0.dexamethasone;14.carfilzomib;28.cyclophosphamide;42.daratumumab;56.lenalidomide;",2,3,NA
"Emp_64","0.lenalidomide;11.dexamethasone;22.cyclophosphamide;34.carfilzomib;45.daratumumab;56.pomalidomide;",2,4,NA
"Emp_64","0.daratumumab;11.dexamethasone;22.lenalidomide;34.pomalidomide;45.cyclophosphamide;56.carfilzomib;",2,4,NA
"Emp_65","0.thalidomide;11.dexamethasone;22.carfilzomib;34.cyclophosphamide;45.lenalidomide;56.daratumumab;",1,1,NA
"Emp_66","0.carfilzomib;14.dexamethasone;28.cyclophosphamide;42.daratumumab;56.melphalan;",1,4,NA
"Emp_67","0.dexamethasone;14.cyclophosphamide;28.carfilzomib;42.daratumumab;56.pomalidomide;",2,3,NA
"Emp_67","0.dexamethasone;14.cyclophosphamide;28.carfilzomib;42.pomalidomide;56.daratumumab;",2,3,NA
"Emp_68","0.carfilzomib;28.cyclophosphamide;56.dexamethasone;",21,3,NA
"Emp_68","0.cyclophosphamide;28.dexamethasone;56.carfilzomib;",21,3,NA
"Emp_68","0.carfilzomib;28.dexamethasone;56.cyclophosphamide;",21,3,NA
"Emp_68","0.cyclophosphamide;28.carfilzomib;56.dexamethasone;",21,3,NA
"Emp_68","0.dexamethasone;28.carfilzomib;56.cyclophosphamide;",21,3,NA
"Emp_68","0.dexamethasone;28.cyclophosphamide;56.carfilzomib;",21,3,NA
"Emp_69","0.dexamethasone;19.cyclophosphamide;37.carfilzomib;56.ixazomib;",1,4,NA
"Emp_7","0.bortezomib;11.cyclophosphamide;22.dexamethasone;34.carfilzomib;45.thalidomide;56.lenalidomide;",2,3,NA
"Emp_7","0.lenalidomide;11.dexamethasone;22.bortezomib;34.thalidomide;45.cyclophosphamide;56.carfilzomib;",2,3,NA
"Emp_70","0.dexamethasone;14.ixazomib;28.cyclophosphamide;42.carfilzomib;56.thalidomide;",2,3,NA
"Emp_70","0.dexamethasone;14.cyclophosphamide;28.carfilzomib;42.thalidomide;56.ixazomib;",2,3,NA
"Emp_71","0.cyclophosphamide;19.dexamethasone;37.carfilzomib;56.lenalidomide;",9,3,NA
"Emp_71","0.carfilzomib;19.dexamethasone;37.lenalidomide;56.cyclophosphamide;",9,3,NA
"Emp_71","0.dexamethasone;19.cyclophosphamide;37.carfilzomib;56.lenalidomide;",9,3,NA
"Emp_71","0.carfilzomib;19.dexamethasone;37.cyclophosphamide;56.lenalidomide;",9,3,NA
"Emp_71","0.lenalidomide;19.dexamethasone;37.cyclophosphamide;56.carfilzomib;",9,3,NA
"Emp_71","0.lenalidomide;19.dexamethasone;37.carfilzomib;56.cyclophosphamide;",9,3,NA
"Emp_71","0.dexamethasone;19.lenalidomide;37.carfilzomib;56.cyclophosphamide;",9,3,NA
"Emp_72","0.thalidomide;11.dexamethasone;22.carfilzomib;34.cyclophosphamide;45.melphalan;56.lenalidomide;",1,2,NA
"Emp_73","0.cyclophosphamide;14.thalidomide;28.carfilzomib;42.dexamethasone;56.lenalidomide;",4,2,NA
"Emp_73","0.dexamethasone;14.lenalidomide;28.carfilzomib;42.thalidomide;56.cyclophosphamide;",4,2,NA
"Emp_73","0.dexamethasone;14.thalidomide;28.carfilzomib;42.cyclophosphamide;56.lenalidomide;",4,2,NA
"Emp_73","0.lenalidomide;14.dexamethasone;28.carfilzomib;42.thalidomide;56.cyclophosphamide;",4,2,NA
"Emp_74","0.dexamethasone;19.cyclophosphamide;37.carfilzomib;56.melphalan;",5,3,NA
"Emp_74","0.melphalan;19.carfilzomib;37.cyclophosphamide;56.dexamethasone;",5,3,NA
"Emp_74","0.dexamethasone;19.carfilzomib;37.cyclophosphamide;56.melphalan;",5,3,NA
"Emp_74","0.melphalan;19.dexamethasone;37.cyclophosphamide;56.carfilzomib;",5,3,NA
"Emp_74","0.cyclophosphamide;19.dexamethasone;37.carfilzomib;56.melphalan;",5,3,NA
"Emp_75","0.dexamethasone;14.carfilzomib;28.cyclophosphamide;42.thalidomide;56.melphalan;",8,2,NA
"Emp_75","0.melphalan;14.dexamethasone;28.carfilzomib;42.cyclophosphamide;56.thalidomide;",8,2,NA
"Emp_75","0.melphalan;14.thalidomide;28.cyclophosphamide;42.carfilzomib;56.dexamethasone;",8,2,NA
"Emp_75","0.thalidomide;14.carfilzomib;28.dexamethasone;42.cyclophosphamide;56.melphalan;",8,2,NA
"Emp_75","0.carfilzomib;14.thalidomide;28.dexamethasone;42.cyclophosphamide;56.melphalan;",8,2,NA
"Emp_75","0.dexamethasone;14.thalidomide;28.cyclophosphamide;42.carfilzomib;56.melphalan;",8,2,NA
"Emp_75","0.melphalan;14.cyclophosphamide;28.carfilzomib;42.dexamethasone;56.thalidomide;",8,2,NA
"Emp_75","0.melphalan;14.thalidomide;28.dexamethasone;42.cyclophosphamide;56.carfilzomib;",8,2,NA
"Emp_76","0.cyclophosphamide;19.dexamethasone;37.carfilzomib;56.pomalidomide;",1,4,NA
"Emp_77","0.carfilzomib;19.dexamethasone;37.cyclophosphamide;56.thalidomide;",19,2,NA
"Emp_77","0.thalidomide;19.carfilzomib;37.dexamethasone;56.cyclophosphamide;",19,2,NA
"Emp_77","0.carfilzomib;19.dexamethasone;37.thalidomide;56.cyclophosphamide;",19,2,NA
"Emp_77","0.dexamethasone;19.cyclophosphamide;37.thalidomide;56.carfilzomib;",19,2,NA
"Emp_77","0.dexamethasone;19.carfilzomib;37.cyclophosphamide;56.thalidomide;",19,2,NA
"Emp_77","0.cyclophosphamide;19.carfilzomib;37.dexamethasone;56.thalidomide;",19,2,NA
"Emp_77","0.thalidomide;19.cyclophosphamide;37.carfilzomib;56.dexamethasone;",19,2,NA
"Emp_77","0.thalidomide;19.dexamethasone;37.carfilzomib;56.cyclophosphamide;",19,2,NA
"Emp_77","0.cyclophosphamide;19.thalidomide;37.carfilzomib;56.dexamethasone;",19,2,NA
"Emp_77","0.dexamethasone;19.carfilzomib;37.thalidomide;56.cyclophosphamide;",19,2,NA
"Emp_77","0.cyclophosphamide;19.dexamethasone;37.thalidomide;56.carfilzomib;",19,2,NA
"Emp_78","0.carfilzomib;28.dexamethasone;56.daratumumab;",30,4,NA
"Emp_78","0.daratumumab;28.dexamethasone;56.carfilzomib;",30,4,NA
"Emp_78","0.dexamethasone;28.daratumumab;56.carfilzomib;",30,4,NA
"Emp_78","0.dexamethasone;28.carfilzomib;56.daratumumab;",30,4,NA
"Emp_78","0.daratumumab;28.carfilzomib;56.dexamethasone;",30,4,NA
"Emp_78","0.carfilzomib;28.daratumumab;56.dexamethasone;",30,4,NA
"Emp_79","0.dexamethasone;19.carfilzomib;37.daratumumab;56.lenalidomide;",7,3,NA
"Emp_79","0.dexamethasone;19.daratumumab;37.carfilzomib;56.lenalidomide;",7,3,NA
"Emp_79","0.carfilzomib;19.dexamethasone;37.lenalidomide;56.daratumumab;",7,3,NA
"Emp_79","0.lenalidomide;19.carfilzomib;37.dexamethasone;56.daratumumab;",7,3,NA
"Emp_8","0.bortezomib;14.dexamethasone;28.cyclophosphamide;42.carfilzomib;56.melphalan;",1,2,NA
"Emp_80","0.dexamethasone;56.carfilzomib;",373,4,NA
"Emp_80","0.carfilzomib;56.dexamethasone;",373,4,NA
"Emp_81","0.carfilzomib;28.dexamethasone;56.ixazomib;",5,12,NA
"Emp_82","0.dexamethasone;19.carfilzomib;37.ixazomib;56.lenalidomide;",5,4,NA
"Emp_82","0.lenalidomide;19.carfilzomib;37.dexamethasone;56.ixazomib;",5,4,NA
"Emp_82","0.ixazomib;19.lenalidomide;37.carfilzomib;56.dexamethasone;",5,4,NA
"Emp_82","0.lenalidomide;19.dexamethasone;37.carfilzomib;56.ixazomib;",5,4,NA
"Emp_82","0.dexamethasone;19.carfilzomib;37.lenalidomide;56.ixazomib;",5,4,NA
"Emp_83","0.carfilzomib;14.dexamethasone;28.thalidomide;42.lenalidomide;56.ixazomib;",1,12,NA
"Emp_84","0.dexamethasone;19.carfilzomib;37.ixazomib;56.thalidomide;",2,5,NA
"Emp_84","0.dexamethasone;19.carfilzomib;37.thalidomide;56.ixazomib;",2,5,NA
"Emp_85","0.lenalidomide;28.dexamethasone;56.carfilzomib;",138,3,NA
"Emp_85","0.carfilzomib;28.dexamethasone;56.lenalidomide;",138,3,NA
"Emp_85","0.dexamethasone;28.carfilzomib;56.lenalidomide;",138,3,NA
"Emp_85","0.dexamethasone;28.lenalidomide;56.carfilzomib;",138,3,NA
"Emp_85","0.carfilzomib;28.lenalidomide;56.dexamethasone;",138,3,NA
"Emp_85","0.lenalidomide;28.carfilzomib;56.dexamethasone;",138,3,NA
"Emp_86","0.dexamethasone;19.carfilzomib;37.lenalidomide;56.melphalan;",5,3,NA
"Emp_86","0.lenalidomide;19.dexamethasone;37.carfilzomib;56.melphalan;",5,3,NA
"Emp_86","0.lenalidomide;19.dexamethasone;37.melphalan;56.carfilzomib;",5,3,NA
"Emp_87","0.lenalidomide;19.carfilzomib;37.dexamethasone;56.pomalidomide;",2,4,NA
"Emp_87","0.pomalidomide;19.carfilzomib;37.dexamethasone;56.lenalidomide;",2,4,NA
"Emp_88","0.dexamethasone;28.carfilzomib;56.melphalan;",6,5,NA
"Emp_88","0.carfilzomib;28.dexamethasone;56.melphalan;",6,5,NA
"Emp_89","0.carfilzomib;19.dexamethasone;37.thalidomide;56.melphalan;",1,4,NA
"Emp_9","0.bortezomib;11.dexamethasone;22.carfilzomib;34.melphalan;45.cyclophosphamide;56.thalidomide;",3,2,NA
"Emp_9","0.carfilzomib;11.dexamethasone;22.bortezomib;34.cyclophosphamide;45.thalidomide;56.melphalan;",3,2,NA
"Emp_9","0.bortezomib;11.dexamethasone;22.melphalan;34.cyclophosphamide;45.carfilzomib;56.thalidomide;",3,2,NA
"Emp_90","0.dexamethasone;28.carfilzomib;56.pomalidomide;",3,6,NA
"Emp_90","0.pomalidomide;28.carfilzomib;56.dexamethasone;",3,6,NA
"Emp_91","0.thalidomide;28.dexamethasone;56.carfilzomib;",15,5,NA
"Emp_91","0.carfilzomib;28.dexamethasone;56.thalidomide;",15,5,NA
"Emp_91","0.dexamethasone;28.carfilzomib;56.thalidomide;",15,5,NA
"Emp_92","0.cyclophosphamide;",40,20,NA
"Emp_93","0.cyclophosphamide;28.dexamethasone;56.daratumumab;",1,3,NA
"Emp_94","0.cyclophosphamide;56.dexamethasone;",182,10,NA
"Emp_94","0.dexamethasone;56.cyclophosphamide;",182,10,NA
"Emp_95","0.dexamethasone;14.thalidomide;28.cyclophosphamide;42.lenalidomide;56.ixazomib;",1,3,NA
"Emp_96","0.cyclophosphamide;28.lenalidomide;56.dexamethasone;",3,6,NA
"Emp_96","0.lenalidomide;28.dexamethasone;56.cyclophosphamide;",3,6,NA
"Emp_97","0.dexamethasone;19.cyclophosphamide;37.thalidomide;56.lenalidomide;",1,3,NA
"Emp_98","0.dexamethasone;28.cyclophosphamide;56.melphalan;",39,9,NA
"Emp_98","0.cyclophosphamide;28.melphalan;56.dexamethasone;",39,9,NA
"Emp_98","0.cyclophosphamide;28.dexamethasone;56.melphalan;",39,9,NA
"Emp_98","0.melphalan;28.dexamethasone;56.cyclophosphamide;",39,9,NA
"Emp_98","0.dexamethasone;28.melphalan;56.cyclophosphamide;",39,9,NA
"Emp_98","0.melphalan;28.cyclophosphamide;56.dexamethasone;",39,9,NA
"Emp_99","0.thalidomide;19.dexamethasone;37.cyclophosphamide;56.melphalan;",3,2,NA
"Emp_99","0.dexamethasone;19.cyclophosphamide;37.thalidomide;56.melphalan;",3,2,NA
"Emp_99","0.dexamethasone;19.thalidomide;37.cyclophosphamide;56.melphalan;",3,2,NA
"Emp_1","0.bortezomib;1.bortezomib;",38,11,NA
"Emp_1","0.bortezomib;1.bortezomib;2.bortezomib;",38,11,NA
"Emp_106","0.daratumumab;1.daratumumab;",9,26,NA
"Emp_106","0.daratumumab;1.daratumumab;2.daratumumab;",9,26,NA
"Emp_117","0.dexamethasone;1.dexamethasone;",1088,14,NA
"Emp_117","0.dexamethasone;1.dexamethasone;2.dexamethasone;",1088,14,NA
"Emp_133","0.ixazomib;1.ixazomib;",31,37,NA
"Emp_133","0.ixazomib;1.ixazomib;2.ixazomib;",31,37,NA
"Emp_135","0.lenalidomide;1.lenalidomide;",446,32,NA
"Emp_135","0.lenalidomide;1.lenalidomide;2.lenalidomide;",446,32,NA
"Emp_139","0.melphalan;1.melphalan;",28,27,NA
"Emp_139","0.melphalan;1.melphalan;2.melphalan;",28,27,NA
"Emp_141","0.pomalidomide;1.pomalidomide;",9,41,NA
"Emp_141","0.pomalidomide;1.pomalidomide;2.pomalidomide;",9,41,NA
"Emp_142","0.thalidomide;1.thalidomide;",129,35,NA
"Emp_142","0.thalidomide;1.thalidomide;2.thalidomide;",129,35,NA
"Emp_143","0.venetoclax;1.venetoclax;",37,32,NA
"Emp_143","0.venetoclax;1.venetoclax;2.venetoclax;",37,32,NA
"Emp_60","0.carfilzomib;1.carfilzomib;",6,5,NA
"Emp_60","0.carfilzomib;1.carfilzomib;2.carfilzomib;",6,5,NA
"Emp_92","0.cyclophosphamide;1.cyclophosphamide;",40,20,NA
"Emp_92","0.cyclophosphamide;1.cyclophosphamide;2.cyclophosphamide;",40,20,NA
